,date,title,url,count
71,20200803, 호우 피해에 휴가 취소한 文대통령 “인명피해 없게 총력” 당부(상보),https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=018&aid=0004705356,123
72,20200803," 문 대통령, “호우 인명 피해 최소화 만전 기하라” 지시",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=028&aid=0002507384,40
73,20200803," 文대통령 ""인명피해 추가 발생하지 않도록...2중·3중 점검할 것""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003777763,11
74,20200803," 文대통령 ""중부지방 집중호우, 인명피해 최소화 최우선"" (종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004730025,233
75,20200803, 브리핑 입장하는 윤재관 부대변인,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010001594,0
76,20200803, 브리핑 하는 윤재관 부대변인,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010001593,0
77,20200803, 윤재관 부대변인 브리핑,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010001591,0
78,20200803, 집중호우 관련 대통령 당부사항 브리핑 하는 윤재관 부대변인,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010001590,0
79,20200803, 브리핑 하는 윤재관 부대변인,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010001589,0
80,20200803, 브리핑 하는 윤재관,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004793158,0
81,20200803, 윤재관 부대변인 브리핑,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004793157,0
82,20200803, 브리핑 하는 윤재관 청와대 부대변인,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004793156,0
83,20200803, 윤재관 청와대 부대변인 브리핑,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004793154,0
84,20200803, 윤재관 청와대 부대변인 브리핑,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004793153,0
85,20200803," 윤재관 부대변인, 집중 호우 관련 대통령 당부 말씀 브리핑",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004793152,0
86,20200803, 브리핑 하는 윤재관 부대변인,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004793151,0
87,20200803," 文대통령 ""행안부 지자체, 구조하다 희생되는 일 없도록 신경써달라""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004730018,4
88,20200803," [속보] 靑 ""강제징용 집행절차는 법원에 의해 진행""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004730016,5
89,20200803, 브리핑 하는 윤재관 부대변인,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011789004,0
90,20200803," [속보]문 대통령 ""집중호우 인명피해 발생하지않도록 정부 등 총력 기울여달라""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004449584,0
91,20200803," 文대통령 ""기습폭우 국민생명 위협 안타까워""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004730014,9
92,20200803," [속보]文대통령 ""중부 집중호우 인명피해 최소화 최우선""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004730012,8
93,20200803," [속보]휴가 취소한 문대통령 ""추가 인명피해 없도록 총력"" 지시",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004793130,1
94,20200803, 문대통령 '공약(空約)' 된 연차소진…여름휴가 2년 연속 취소,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004793040,66
95,20200803," ""휴가때만 되면…"" 순탄치 않은 文대통령의 여름휴가",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004449542,135
96,20200803, 스리랑카 5일 총선…대통령-총리 형제 권력 더 강해질 듯,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011788577,4
97,20200803," 문 대통령, 2년 연속 여름 휴가 취소…폭우 상황 점검",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=028&aid=0002507368,37
98,20200803," 조기숙 ""월세공급 증가하면 월세가격 하락할 것""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004792507,134
99,20200803, 문 대통령 여름휴가 취소…집중호우 피해 복구 ‘전념’,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001348187,587
100,20200803," 휴가 취소한 문재인 대통령, 청와대 복귀…집중호우 피해 점검",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=009&aid=0004627655,12
101,20200803," 문대통령, 여름휴가 취소…“호우 피해 점검”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=032&aid=0003024462,17
102,20200803," 文대통령, 작년 이어 여름휴가 취소…'집중호우' 피해 점검",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004391449,97
103,20200803, '文 부정평가' 서울이 TK보다 높아…박원순‧수도이전 영향,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004391441,108
104,20200803, 문대통령 휴가 취소…집중호우 피해 점검,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011787714,653
105,20200803," 文대통령 휴가 취소…""호우 피해 대처""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=079&aid=0003390631,65
106,20200803," 文대통령, 비 피해 점검 위해 여름휴가 일정 전격 취소",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=629&aid=0000035692,132
107,20200803, 문대통령 2년째 여름휴가 반납…·폭우·부동산·한일관계 등 ‘고심’,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001707259,1085
108,20200803," 文대통령, 이번주 휴가 취소..2년 연속 여름휴가 취소",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004470999,23
109,20200803," [속보] 文 대통령 여름휴가 취소…""호우 피해 대처상황 점검""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=009&aid=0004627633,0
110,20200803," [속보]文대통령, 하계휴가 취소...靑 ""호우 피해 점검할 것""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003777565,469
111,20200803," [속보]문 대통령, 여름휴가 취소 ""호우피해 대처""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004449339,1
112,20200803," [속보]문대통령 여름휴가 취소…""호우 피해 대처상황 점검""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004792025,0
113,20200803, 文대통령 휴가계획 취소…호우 피해 대처상황 점검(속보),https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=018&aid=0004704930,65
114,20200803, 경실련의 경고 “文 정부말 서울 아파트값 수습 불가능 우려”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003777547,450
115,20200803, 문 대통령 지지율 10주만에 올랐다…부동산 여파 끝났나,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001348103,1332
116,20200803," “판다고는 했는데…” 주택 공개매각 지시 8개월, 상처만 남은 청와대",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=469&aid=0000521789,95
117,20200803, 문대통령 국정 지지율 10주만에 올랐다…2%p 올라 46.4%,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004791585,426
118,20200803," ""문대통령 지지도 10주 만에 상승세 전환""[리얼미터]",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011786997,5773
119,20200803," 文대통령 지지율, 2%p 상승해 46.4%…10주 만에 반등",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010000009,284
120,20200804, 국정원 3차장에 김선희… 첫 여성차장 발탁,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004472021,1
121,20200804," 文 ""집중호우, 지나치다 싶게 선제조치""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004472019,163
122,20200804," 문대통령 ""지나치다 싶을 정도의 예방조치 주문""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011792039,281
123,20200804, 국정원 기조실장에 박선원 발탁…대북라인 강화(종합),https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011792034,144
124,20200804, 국정원 사상첫 女차장 김선희 3차장,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=009&aid=0004628941,74
125,20200804, 외곽 전전했던 박선원의 화려한 컴백,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001348670,39
126,20200804," 수백억 들여도 폭우 피해 여전…文대통령 ""지자체 협력"" 강조",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004450393,240
127,20200804," 문 대통령 ""호우 피해 예방, 지나치다 싶게 하라""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=469&aid=0000522412,365
128,20200804," '민주주의 허울 쓴 독재' 윤석열에…靑 ""입장 언급 어려워""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004795815,376
129,20200804, 경실련 “8.4 대책은 투기조장··· 김상조·홍남기·김현미 바꿔라”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003778318,43
130,20200804, 국정원 2차장에 박정현·3차장에 김선희,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001708095,1
131,20200804," 靑 ""윤석열 발언은 언론 해석 부분…별도 언급 부적절""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010003906,1
132,20200804," 신임 국정원 기조실장 박선원…2차장 박정현, 3차장 김선희",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010003897,15
133,20200804," 文대통령, 국정원 기조실장에 '대북통' 박선원 발탁",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003778291,17
134,20200804," [속보] 국정원 인사 ""기조실장 박선원·2차장 박정현""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=088&aid=0000658664,1
135,20200804," 靑, 박지원 국정원 체제 맞춤형 조직개편…2차장 박정현 3차장 김선희 (종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004730786,32
136,20200804, 국정원 차관급 인사,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011791850,2
137,20200804, [프로필]국가정보원 기획조정실장에 박선원,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004450341,1
138,20200804, [프로필]국가정보원 2차장에 박정현 국정원장 비서실장,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004450337,0
139,20200804, [프로필]국가정보원 3차장에 김선희 국정원 정보교육원장,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004450334,1
140,20200804, 국정원 제2차장에 박정현 국정원장 비서실장 내정,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010003856,0
141,20200804, 국정원 기조실장에 박선원…대북라인 강화,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011791810,126
142,20200804," [속보] 靑 ""국가정보원 제2차장에 박정현""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004730766,0
143,20200804," 박선원 외교안보특별보좌관, 국가정보원 기획조정실장 내정",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004795648,0
144,20200804," 靑, 국가정보원 2·3차장·기획조정실장 내정",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004795649,0
145,20200804," 김선희 국정원 정보교육원장, 국가정보원 3차장 내정",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004795647,0
